fund_id,month_end_date,monthly_return,nav,aum
SAMPLE001,2021-10-31,0.0523,14500,45000
SAMPLE001,2021-11-30,-0.0123,14321,44800
SAMPLE001,2021-12-31,0.0456,14974,46200
SAMPLE001,2022-01-31,-0.0234,14624,45500
SAMPLE001,2022-02-28,0.0312,15080,47000
SAMPLE001,2022-03-31,0.0189,15365,47800
SAMPLE001,2022-04-30,-0.0456,14664,46200
SAMPLE001,2022-05-31,0.0234,15007,47500
SAMPLE001,2022-06-30,-0.0345,14489,46000
SAMPLE001,2022-07-31,0.0567,15311,48500
SAMPLE001,2022-08-31,-0.0123,15123,48000
SAMPLE001,2022-09-30,0.0234,15477,49200
SAMPLE001,2022-10-31,0.0456,16182,51000
SAMPLE001,2022-11-30,-0.0234,15803,50200
SAMPLE001,2022-12-31,0.0312,16296,51800
SAMPLE001,2023-01-31,0.0189,16604,52500
SAMPLE001,2023-02-28,-0.0456,15847,51000
SAMPLE001,2023-03-31,0.0234,16218,52200
SAMPLE001,2023-04-30,0.0345,16777,53500
SAMPLE001,2023-05-31,-0.0123,16571,53000
SAMPLE001,2023-06-30,0.0456,17327,55000
SAMPLE001,2023-07-31,0.0234,17732,56200
SAMPLE001,2023-08-31,-0.0345,17120,54800
SAMPLE001,2023-09-30,0.0567,18091,57500
SAMPLE001,2023-10-31,-0.0123,17868,57000
SAMPLE001,2023-11-30,0.0234,18286,58200
SAMPLE001,2023-12-31,0.0456,19120,60500
SAMPLE001,2024-01-31,-0.0234,18672,59500
SAMPLE001,2024-02-29,0.0312,19254,61000
SAMPLE001,2024-03-31,0.0189,19618,62000
SAMPLE001,2024-04-30,-0.0456,18724,60000
SAMPLE001,2024-05-31,0.0234,19162,61500
SAMPLE001,2024-06-30,0.0345,19823,63000
SAMPLE001,2024-07-31,-0.0123,19579,62500
SAMPLE001,2024-08-31,0.0456,20471,65000
SAMPLE001,2024-09-30,0.0234,20950,66500
SAMPLE001,2024-10-31,-0.0345,20227,65000
